id,tweet
1333777626222170113,"“The president was RIGHT when he said get the kids back in school—Now Dr. Fauci says, 'You know what, I'm looking at the data—the kids should be in school.'"" @kilmeade"
1333773762374807553,Do something @BrianKempGA. You allowed your state to be scammed. We must check signatures and count signed envelopes against ballots. Then call off election. It won’t be needed. We will all WIN!
1333772740483026944,We won Michigan by a lot!
1333771177005867008,"Fake election results in Nevada, also!"
1333637865255923712,A judge in Nevada has ordered Clark County officials to allow an inspection of the elections equipment and sealed containers used in the 2020 election by 1:00 P.M. tomorrow. @RichardGrenell @AdamLaxalt @mschlapp
1333615151904395264,Not statistically possible. Rigged Election!
1333614815533817856,Thank you! A lot of Senators and House Members are very happy that I came along. Think I’ll stick around for awhile!
1333610260381175813,Donald Trump Calls In to Arizona Voter Fraud Hearing: We‘re Fighting Back via @BreitbartNews. A very inspiring hearing. Such great support from both witnesses to election fraud and political leaders!
1333558773152161793,Arizona hearings on live right now on @OANN. Such total corruption. So sad for our country!
1333558147512999938,...And there are many such articles. Rigged Election!
1333556242984431616,"Why is he rushing to put a Democrat in office, especially when so many horrible things concerning voter fraud are being revealed at the hearing going on right now. @OANN What is going on with @dougducey? Republicans will long remember!"
1333464453778706433,".@OANN WOW, total election corruption in Arizona. Hearing on now! Why isn’t @FoxNews covering the Arizona hearings?"
1333458950038106113,Trump legal team in Arizona and on @OANN now. Big “stuff”. Enjoy!
1333422192261013504,Moderna now applying for Emergency Vaccine Approval.. @US_FDA MUST ACT QUICKLY!!! “Operation Warp Speed has been a great modern day miracle.”
1333410419554344964,"....Also, quickly check the number of envelopes versus the number of ballots. You may just find that there are many more ballots than there are envelopes. So simple, and so easy to do. Georgia Republicans are angry, all Republicans are angry. Get it done!"
1333410418119864320,"Why won’t Governor @BrianKempGA, the hapless Governor of Georgia, use his emergency powers, which can be easily done, to overrule his obstinate Secretary of State, and do a match of signatures on envelopes. It will be a “goldmine” of fraud, and we will easily WIN the state...."
1333405854297632770,"I’m not fighting for me, I’m fighting for the 74,000,000 million people (not including the many Trump ballots that were “tossed”), a record for a sitting President, who voted for me!"
1333245684011642881,NO WAY WE LOST THIS ELECTION!
1333244506871918599,"Pennsylvania can lead the way, just like it did many years ago. Very important things happening!"
1333243285389914112,"“Democrats suffered crushing down-ballot loss across America.” @nytimes. This is true. All statehouses won, and in Washington we did great. So I led this great charge, and I’m the only one that lost? No, it doesn’t work that way. This was a massive fraud, a RIGGED ELECTION!"
1333220661670580228,GREAT NEWS! Is Fake News @60Minutes watching this?
1333215466022727686,".@60Minutes never asked us for a comment about their ridiculous, one sided story on election security, which is an international joke. Our 2020 Election, from poorly rated Dominion to a Country FLOODED with unaccounted for Mail-In ballots, was probably our least secure EVER!"
1333207778643628032,"We have some big things happening in our various litigations on the Election Hoax. Everybody knows it was Rigged. They know Biden didn’t get more votes from the Black community than Obama, & certainly didn’t get 80,000,000 votes. Look what happened in Detroit, Philadelphia, plus!"
1333048188224360451,Will be doing an interview with @MariaBartiromo at 10:00 A.M. on @FoxNews. Enjoy!
1332788716818010114,"The number of ballots that our Campaign is challenging in the Pennsylvania case is FAR LARGER than the 81,000 vote margin. It’s not even close. Fraud and illegality ARE a big part of the case. Documents being completed. We will appeal!"
1332778938121203720,"Specific allegations were made, and we have massive proof, in the Pennsylvania case. Some people just don’t want to see it. They want nothing to do with saving our Country. Sad!!!"
1332776310196883461,"The Wisconsin recount is not about finding mistakes in the count, it is about finding people who have voted illegally, and that case will be brought after the recount is over, on Monday or Tuesday. We have found many illegal votes. Stay tuned!"
1332773351018942465,".@FoxNews daytime is virtually unwatchable, especially during the weekends. Watch @OANN, @newsmax, or almost anything else. You won’t have to suffer through endless interviews with Democrats, and even worse!"
1332754929778368526,Alan Dershowitz: Trump was ‘Absolutely Right‘ to Pardon Michael Flynn via @BreitbartNews
1332713121413214208,So much credit to all of the brave men and women in state houses who are defending our great Constitution. Thank you!
1332552283553476608,"The 1,126,940 votes were created out of thin air. I won Pennsylvania by a lot, perhaps more than anyone will ever know. The Pennsylvania votes were RIGGED. All other swing states also. The world is watching!"
1332477653685825536,Rudy Giuliani will be on Greg Kelly Reports. 7:15 P.M. @newsmax
1332473183677673472,The restaurant business is being absolutely decimated. Congress should step up and help. Time is of the essence!
1332407714304110597,"Biden did poorly in big cities (Politico), except those of Detroit (more votes than people!), Philadelphia, Atlanta and Milwaukee, which he had to win. Not surprisingly, they are all located in the most important swing states, and are long known for being politically corrupt!"
1332352538855747584,"Biden can only enter the White House as President if he can prove that his ridiculous “80,000,000 votes” were not fraudulently or illegally obtained. When you see what happened in Detroit, Atlanta, Philadelphia & Milwaukee, massive voter fraud, he’s got a big unsolvable problem!"
1332349861774155778,"Big Tech and the Fake News Media have partnered to Suppress. Freedom of the Press is gone, a thing of the past. That’s why they refuse to report the real facts and figures of the 2020 Election or even, where’s Hunter!"
1332345494903861248,All newly rebuilt military!
1332339212004286464,Yesterday’s news conference being broadcast in full now on @Newsmax. Enjoy!
1332337895584264197,"No, the 2020 Election was a total scam, we won by a lot (and will hopefully turn over the fraudulent result), but we must get out and help David and Kelly, two GREAT people. Otherwise we are playing right into the hands of some very sick people. I will be in Georgia on Saturday!"
1332317394165968899,"Wow! Twitter bans highly respected Pennsylvania State Senator Doug Mastriano after he did a great job of leading a hearing on the 2020 Election fraud. They and the Fake News, working together, want to SILENCE THE TRUTH. Can’t let that happen. This is what Communist countries do!"
